time,node,species,actual_x,actual_y,actual_z,est_x,est_y,est_z,error_m,temp_c,do_mgl,ph,toa_h1,toa_h2,toa_h3,toa_h4
85,51,Tilapia,182.558,409.66,-1.98428,182.477,409.639,0,0.0831531,22.1419,5.7541,7.99607,0.711511,0.600249,0.422543,0.18037
85,52,Tilapia,368.694,-134.977,-1.24251,368.782,-134.946,0,0.0929152,21.9697,5.76626,7.98837,0.584888,0.216907,0.670821,0.393745
85,53,Tilapia,-195.649,-405.21,-3.00425,-195.733,-405.138,0,0.110107,22.0801,5.74058,7.98972,0.172089,0.431517,0.594769,0.714269
90,4,Tilapia,-149.743,-88.0816,-1.47071,-149.753,-88.1186,0,0.038345,21.9787,5.62761,8.01762,0.313462,0.466948,0.410778,0.537185
90,5,Tilapia,413.651,177.196,-1.53514,413.588,177.131,0,0.0904046,22.0423,5.59345,7.99721,0.711513,0.418829,0.603847,0.183494
90,6,Tilapia,-363.494,265.292,-1.40661,-363.401,265.227,0,0.113421,21.9903,5.6994,8.00033,0.480303,0.722062,0.136035,0.556105
90,7,Tilapia,258.983,-367.998,-1.50322,259.011,-367.995,0,0.0285574,22.0477,5.85722,7.99268,0.475814,0.138523,0.721546,0.560066
90,8,Tilapia,-89.8275,-344.1,-2.6613,-89.8637,-343.912,0,0.192061,22.0293,5.59909,7.99926,0.250324,0.366816,0.581202,0.640101
90,9,Tilapia,-169.367,309.102,-1.36804,-169.408,309.115,0,0.0428449,22.1806,5.7733,7.98616,0.539527,0.653191,0.209316,0.42345
90,10,Tilapia,-438.725,-30.9203,-1.73536,-438.659,-30.8764,0,0.0792536,22.0983,5.82991,8.00626,0.279571,0.6551,0.320737,0.673647
90,11,Tilapia,37.1826,401.615,-1.35894,37.1907,401.613,0,0.00842246,22.2776,5.90437,8.013,0.654084,0.630886,0.326373,0.277114
90,12,Tilapia,62.0677,46.02,-1.47849,62.0373,46.0051,0,0.0338929,22.1493,5.85337,8.00706,0.475233,0.419847,0.434857,0.373329
90,13,Tilapia,-173.473,213.133,-2.79012,-173.447,213.068,0,0.0697463,22.141,5.88205,8.00962,0.478962,0.606767,0.242789,0.444642
90,14,Tilapia,-163.747,-309.403,-1.56682,-163.701,-309.404,0,0.0460963,22.152,5.51687,8.00546,0.21265,0.419728,0.541042,0.650959
90,15,Tilapia,-332.067,-316.409,-1.36667,-332.056,-316.373,0,0.0375225,22.0483,5.79198,7.97841,0.11882,0.528903,0.516907,0.730007
90,16,Tilapia,181.948,-410.317,-1.99107,181.93,-410.34,0,0.029468,22.159,5.7357,7.99324,0.422159,0.180695,0.711678,0.600818
90,17,Tilapia,312.861,243.946,-1.62197,312.881,244.112,0,0.166839,22.1763,5.77135,8.00918,0.687653,0.47157,0.526641,0.165055
90,18,Tilapia,-253.143,296.724,-3.03773,-253.139,296.675,0,0.0486439,21.9057,5.73125,8.0087,0.514812,0.683766,0.166365,0.4798
90,19,Tilapia,-190.929,-343.369,-1.41406,-190.831,-343.259,0,0.147014,22.1445,5.85919,7.99056,0.186877,0.433084,0.55631,0.679934
90,20,Tilapia,-418.531,48.0944,-1.455,-418.535,48.1005,0,0.00733369,22.2067,5.84567,7.99563,0.33276,0.667483,0.26877,0.638072
90,21,Tilapia,-196.742,-404.728,-2.05491,-196.702,-404.58,0,0.153714,22.2168,5.70704,7.99882,0.171583,0.432198,0.594208,0.714531
90,22,Tilapia,348.007,109.749,-1.82374,347.904,109.718,0,0.107697,22.0722,5.87751,8.00808,0.649769,0.379338,0.578344,0.236827
90,23,Tilapia,158.134,235.334,-2.46954,158.117,235.395,0,0.0633909,22.1739,5.65456,7.99487,0.610876,0.49665,0.429929,0.241551
90,24,Tilapia,-125.064,444.824,-1.32772,-125.077,444.702,0,0.123046,22.1034,5.87012,8.00959,0.634596,0.709131,0.216681,0.383383
90,25,Tilapia,117.145,-287.084,-1.21542,117.149,-287.087,0,0.00523797,22.0673,5.83673,8.00928,0.393451,0.247086,0.620013,0.53929
90,26,Tilapia,77.9522,-182.879,-1.49507,77.8813,-182.854,0,0.0752005,22.1166,5.81138,7.99599,0.394438,0.305369,0.549361,0.489508
90,27,Tilapia,-75.7063,9.43557,-1.49511,-75.6857,9.43281,0,0.0208596,22.0566,5.93804,7.99083,0.395055,0.465443,0.385407,0.457215
90,28,Tilapia,-297.559,167.911,-2.41315,-297.518,167.854,0,0.0694462,21.9967,5.7095,8.00483,0.424288,0.646535,0.213824,0.532712
90,29,Tilapia,-389.465,225.409,-1.20624,-389.307,225.397,0,0.158944,22.168,5.92379,7.97298,0.452116,0.71818,0.155123,0.579313
90,30,Tilapia,-171.013,-316.211,-1.60718,-171.01,-316.152,0,0.0595512,22.0049,5.61722,8.00375,0.206321,0.423538,0.5436,0.657524
90,31,Tilapia,379.101,-163.785,-1.78318,379.167,-163.732,0,0.0844825,21.954,5.91577,8.00152,0.584767,0.19658,0.68772,0.411832
90,32,Tilapia,-345.812,287.92,-1.75184,-345.764,287.985,0,0.0806788,22.2756,5.79321,8.01119,0.496901,0.723561,0.128463,0.541418
90,33,Tilapia,156.872,398.776,-2.85571,156.883,398.829,0,0.0550373,22.259,5.57754,7.98603,0.695631,0.59858,0.405961,0.19839
90,34,Tilapia,263.958,362.964,-1.83894,263.947,362.928,0,0.0375925,21.8685,5.62701,7.98167,0.721286,0.555968,0.479493,0.136945
90,35,Tilapia,-380.849,-104.741,-1.29447,-380.843,-104.649,0,0.0923818,22.1145,5.83099,7.98015,0.234833,0.599861,0.372653,0.666015
90,36,Tilapia,275.414,-0.114095,-1.52754,275.26,-0.120828,0,0.153996,22.1119,5.69579,8.00404,0.568989,0.321812,0.569159,0.321866
90,37,Tilapia,184.02,-163.143,-1.92782,184.056,-163.004,0,0.143353,22.1289,5.56777,7.98508,0.464003,0.260839,0.58792,0.445518
90,38,Tilapia,79.4534,101.78,-2.47763,79.4405,101.888,0,0.108895,22.1754,5.88999,8.00173,0.509896,0.443155,0.422411,0.339037
90,39,Tilapia,121.578,404.005,-1.28631,121.542,404.133,0,0.132709,22.03,5.88749,8.00792,0.685105,0.609985,0.382186,0.221077
90,40,Tilapia,335.686,92.1917,-1.41504,335.599,92.2586,0,0.109648,21.9458,5.74295,7.99677,0.636413,0.369526,0.575561,0.250398
90,41,Tilapia,258.248,62.4328,-1.25437,258.193,62.4037,0,0.0621336,22.0411,5.59178,7.99034,0.582777,0.364797,0.53827,0.288317
90,42,Tilapia,-262.902,-386.887,-1.84681,-262.942,-386.863,0,0.046932,22.0321,5.8897,8.00713,0.131616,0.477184,0.571716,0.73286
90,43,Tilapia,290.96,343.178,-2.54131,291.015,343.072,0,0.119354,22.0859,5.77232,8.01105,0.723611,0.539281,0.499171,0.127739
90,44,Tilapia,-187.49,-238.217,-1.64708,-187.466,-238.313,0,0.098267,22.1653,5.59718,8.01593,0.224848,0.447849,0.491176,0.625401
90,45,Tilapia,-12.1531,-373.252,-1.67976,-12.1211,-373.389,0,0.140818,22.2035,5.84068,7.99601,0.296344,0.312295,0.62175,0.629423
90,46,Tilapia,43.0177,144.77,-1.2636,42.9749,144.731,0,0.0578901,22.1886,5.826,7.98748,0.515033,0.480526,0.386629,0.339211
90,47,Tilapia,-414.261,-187.9,-1.94377,-414.081,-187.873,0,0.181813,22.1815,5.64412,8.00704,0.176455,0.602063,0.426003,0.716065
90,48,Tilapia,-439.576,59.7511,-2.74217,-439.519,59.7744,0,0.0618936,22.1083,5.91953,8.02482,0.339948,0.683471,0.260251,0.647639
90,49,Tilapia,-176.227,295.024,-1.22261,-176.117,295.141,0,0.160645,22.0402,6.00517,7.99771,0.529216,0.648778,0.209704,0.42997
90,50,Tilapia,134.277,-429.515,-1.6307,134.224,-429.581,0,0.0843943,22.2049,5.81161,7.99844,0.389679,0.210922,0.703928,0.622974
90,51,Tilapia,182.562,409.649,-1.98493,182.542,409.696,0,0.051218,22.2602,5.85338,7.99729,0.711519,0.600124,0.422474,0.180314
90,52,Tilapia,368.693,-134.965,-1.2799,368.581,-134.996,0,0.115789,22.1672,5.64484,7.98453,0.584777,0.216988,0.670902,0.393746
90,53,Tilapia,-195.64,-405.219,-3.03522,-195.593,-405.204,0,0.0497512,22.3055,5.92742,8.00108,0.172221,0.431411,0.594795,0.714406
95,4,Tilapia,-149.75,-88.0582,-1.49696,-149.726,-87.9264,0,0.134097,22.0416,5.71027,8.00482,0.313579,0.46702,0.410695,0.537076
95,5,Tilapia,413.646,177.204,-1.55795,413.679,177.145,0,0.0671455,21.9343,5.83785,7.99308,0.711595,0.418801,0.603827,0.183543
95,6,Tilapia,-363.489,265.286,-1.43579,-363.386,265.193,0,0.138628,22.3156,5.89778,8.00306,0.480309,0.722168,0.136116,0.556055
95,7,Tilapia,258.999,-367.993,-1.52763,258.906,-368.017,0,0.0961997,22.1863,5.78777,7.99629,0.47574,0.138613,0.721625,0.560011
95,8,Tilapia,-89.8275,-344.1,-2.72691,-89.8237,-344.002,0,0.0985853,22.245,5.90284,7.99372,0.250317,0.366753,0.581236,0.640139
95,9,Tilapia,-169.383,309.116,-1.39858,-169.367,309.056,0,0.062098,21.9835,5.75844,8.02187,0.539542,0.653219,0.209412,0.423455
95,10,Tilapia,-438.722,-30.9165,-1.74813,-438.792,-30.9665,0,0.0860623,22.2376,5.55925,7.98252,0.279451,0.655111,0.320744,0.673681
95,11,Tilapia,37.1954,401.606,-1.39059,37.2642,401.718,0,0.131585,22.1068,5.9026,8.00316,0.654172,0.63094,0.326422,0.277055
95,12,Tilapia,62.0814,46.0209,-1.50381,62.0509,46.1077,0,0.0920016,22.09,5.8292,8.00247,0.475301,0.419782,0.434704,0.373402
95,13,Tilapia,-173.462,213.148,-2.84921,-173.557,213.073,0,0.120938,22.0142,5.66885,7.97109,0.478933,0.606814,0.242726,0.444707
95,14,Tilapia,-163.748,-309.388,-1.58832,-163.72,-309.447,0,0.0654776,22.2449,5.85031,7.98469,0.212654,0.419773,0.541107,0.650999
95,15,Tilapia,-332.067,-316.409,-1.39771,-332.047,-316.357,0,0.0559324,22.0635,5.84027,8.01263,0.118819,0.528899,0.516898,0.72996
95,16,Tilapia,181.948,-410.32,-1.99173,181.959,-410.395,0,0.0753067,22.0966,5.90037,7.98891,0.422118,0.180655,0.711788,0.600684
95,17,Tilapia,312.873,243.915,-1.64018,312.816,243.897,0,0.0597776,22.0528,5.78156,7.99652,0.687495,0.471585,0.526813,0.165078
95,18,Tilapia,-253.149,296.72,-3.08467,-253.149,296.727,0,0.00709645,21.9871,5.64843,7.99217,0.514799,0.683783,0.166305,0.479733
95,19,Tilapia,-190.929,-343.383,-1.44271,-190.929,-343.315,0,0.0678029,22.1698,5.84762,7.99778,0.186777,0.433165,0.556368,0.679891
95,20,Tilapia,-418.534,48.1002,-1.48171,-418.518,48.0641,0,0.0395502,22.1656,5.82837,8.00128,0.332708,0.667464,0.26878,0.638013
95,21,Tilapia,-196.736,-404.731,-2.06411,-196.769,-404.584,0,0.150792,22.1211,5.82376,8.01074,0.171565,0.432268,0.594223,0.714588
95,22,Tilapia,348.003,109.758,-1.83237,347.982,109.686,0,0.0746613,22.1158,5.93051,8.005,0.649823,0.379294,0.578364,0.236883
95,23,Tilapia,158.138,235.328,-2.54456,158.152,235.362,0,0.0365924,22.1225,5.77437,7.99547,0.610863,0.496556,0.429902,0.241562
95,24,Tilapia,-125.05,444.837,-1.36051,-125.076,444.799,0,0.0457852,22.1595,5.89186,8.02336,0.634673,0.709234,0.216708,0.383383
95,25,Tilapia,117.145,-287.084,-1.25387,117.053,-287.007,0,0.119807,21.8833,5.64074,8.00675,0.393427,0.247224,0.620033,0.539226
95,26,Tilapia,77.9386,-182.871,-1.51965,77.9052,-182.894,0,0.0410138,22.2519,5.90167,8.00243,0.39442,0.305411,0.549532,0.489364
95,27,Tilapia,-75.7063,9.43557,-1.51986,-75.7251,9.39977,0,0.0404222,22.1029,5.89106,7.99433,0.395019,0.465437,0.385397,0.457257
95,28,Tilapia,-297.556,167.924,-2.49053,-297.568,167.962,0,0.0405762,22.0893,5.75244,7.99921,0.424339,0.646631,0.213747,0.532679
95,29,Tilapia,-389.478,225.398,-1.24488,-389.575,225.436,0,0.103863,22.1354,5.74817,7.9972,0.452065,0.71835,0.155014,0.579359
95,30,Tilapia,-171.022,-316.221,-1.62645,-171.038,-316.211,0,0.0188542,22.371,5.75903,7.9885,0.206287,0.423572,0.543663,0.657526
95,31,Tilapia,379.101,-163.785,-1.79381,379.091,-163.76,0,0.0268632,21.9334,5.89184,7.99874,0.584787,0.196647,0.687762,0.411931
95,32,Tilapia,-345.824,287.917,-1.76426,-345.776,287.891,0,0.0542902,22.1184,5.81233,8.00846,0.49683,0.723589,0.128523,0.541381
95,33,Tilapia,156.872,398.776,-2.91179,156.843,398.747,0,0.0406823,21.985,5.79424,8.00705,0.695598,0.598703,0.406051,0.198394
95,34,Tilapia,263.97,362.965,-1.84715,263.965,362.888,0,0.0764789,22.0191,5.79894,7.98702,0.721309,0.556002,0.479566,0.136969
95,35,Tilapia,-380.844,-104.737,-1.32917,-380.805,-104.761,0,0.0450162,22.2435,5.92098,8.00933,0.234766,0.599807,0.37273,0.66604
95,36,Tilapia,275.418,-0.108218,-1.55088,275.39,-0.0814875,0,0.0381904,22.2626,5.85595,8.01795,0.569094,0.321775,0.569152,0.321877
95,37,Tilapia,184.027,-163.145,-1.93137,184.066,-163.12,0,0.0464338,22.0061,5.75459,7.99654,0.464013,0.260801,0.587988,0.44564
95,38,Tilapia,79.4637,101.784,-2.55236,79.3342,101.821,0,0.134593,22.151,5.70088,7.99296,0.509815,0.443169,0.422388,0.33911
95,39,Tilapia,121.567,404.018,-1.32139,121.576,403.998,0,0.0221909,22.0365,5.7088,8.00684,0.685086,0.610048,0.382321,0.221062
95,40,Tilapia,335.686,92.1917,-1.44371,335.788,92.1433,0,0.112866,22.0945,5.7159,8.00967,0.636443,0.369362,0.575625,0.250427
95,41,Tilapia,258.237,62.4276,-1.2907,258.198,62.3779,0,0.0634779,22.1272,5.9479,8.00097,0.582714,0.364767,0.538291,0.288238
95,42,Tilapia,-262.898,-386.877,-1.85456,-262.955,-386.831,0,0.073382,22.076,5.75716,7.97539,0.13161,0.477168,0.571659,0.732883
95,43,Tilapia,290.96,343.178,-2.6128,290.911,343.291,0,0.123634,22.0602,5.79393,7.98455,0.723664,0.53934,0.498995,0.127746
95,44,Tilapia,-187.494,-238.219,-1.66434,-187.562,-238.24,0,0.0713069,22.1462,5.74186,7.99851,0.224764,0.447811,0.490989,0.625421
95,45,Tilapia,-12.1484,-373.251,-1.69537,-12.1774,-373.253,0,0.0291976,22.1945,5.83846,7.99331,0.296363,0.312409,0.621737,0.629356
95,46,Tilapia,43.0121,144.781,-1.29957,42.9909,144.801,0,0.0289489,22.1266,5.63305,8.01089,0.515045,0.480525,0.38658,0.339145
95,47,Tilapia,-414.256,-187.905,-1.94682,-414.146,-187.882,0,0.112191,22.0697,5.84328,8.01122,0.176429,0.602086,0.42599,0.716091
95,48,Tilapia,-439.569,59.7635,-2.80423,-439.529,59.7413,0,0.0459236,22.0404,6.05347,8.0138,0.339878,0.683506,0.260262,0.647523
95,49,Tilapia,-176.244,295.02,-1.26065,-176.308,294.966,0,0.0833564,22.1958,5.8433,7.99103,0.529092,0.648843,0.209697,0.430124
95,50,Tilapia,134.273,-429.519,-1.64876,134.207,-429.522,0,0.0654528,22.0891,5.73692,8.00476,0.38973,0.210984,0.703915,0.623032
95,51,Tilapia,182.562,409.661,-1.98564,182.606,409.728,0,0.0797212,22.0794,5.77664,8.00816,0.711619,0.600199,0.422579,0.180323
95,52,Tilapia,368.693,-134.965,-1.31519,368.572,-134.897,0,0.13807,22.1072,5.84168,7.97873,0.584722,0.216967,0.670752,0.393626
95,53,Tilapia,-195.638,-405.202,-3.06417,-195.745,-405.087,0,0.156629,22.2723,5.60471,8.01875,0.172138,0.431542,0.594727,0.714368
